ts,symbol,open,high,low,close,volume
2026-01-09T16:01:00+00:00,MGC,4520.9,4523.7,4520.5,4522.0,391.0
2026-01-09T16:02:00+00:00,MGC,4522.2,4523.9,4520.5,4522.7,298.0
2026-01-09T16:03:00+00:00,MGC,4522.9,4523.3,4520.7,4522.0,241.0
2026-01-09T16:04:00+00:00,MGC,4522.0,4522.3,4520.3,4521.2,216.0
2026-01-09T16:05:00+00:00,MGC,4521.5,4522.0,4518.7,4520.0,533.0
2026-01-09T16:06:00+00:00,MGC,4519.8,4519.8,4517.2,4518.5,704.0
2026-01-09T16:07:00+00:00,MGC,4518.4,4518.4,4514.4,4515.8,1028.0
2026-01-09T16:08:00+00:00,MGC,4516.1,4519.9,4515.5,4518.8,613.0
2026-01-09T16:09:00+00:00,MGC,4518.6,4519.1,4517.0,4517.0,355.0
2026-01-09T16:10:00+00:00,MGC,4517.0,4517.8,4515.0,4516.3,426.0
2026-01-09T16:11:00+00:00,MGC,4516.2,4516.2,4510.6,4511.5,1256.0
2026-01-09T16:12:00+00:00,MGC,4511.6,4512.2,4509.5,4509.8,929.0
2026-01-09T16:13:00+00:00,MGC,4509.7,4513.0,4509.5,4512.7,779.0
2026-01-09T16:14:00+00:00,MGC,4512.6,4513.0,4510.0,4512.8,467.0
2026-01-09T16:15:00+00:00,MGC,4512.9,4516.3,4512.3,4516.1,745.0
2026-01-09T16:16:00+00:00,MGC,4516.1,4516.5,4513.5,4514.5,635.0
2026-01-09T16:17:00+00:00,MGC,4514.4,4516.1,4511.5,4511.6,508.0
2026-01-09T16:18:00+00:00,MGC,4511.6,4514.7,4511.6,4514.5,337.0
2026-01-09T16:19:00+00:00,MGC,4514.3,4516.6,4514.3,4516.5,384.0
2026-01-09T16:20:00+00:00,MGC,4516.5,4517.0,4515.1,4515.8,323.0
2026-01-09T16:21:00+00:00,MGC,4515.8,4516.6,4513.7,4515.6,428.0
2026-01-09T16:22:00+00:00,MGC,4515.6,4515.8,4512.9,4513.4,400.0
2026-01-09T16:23:00+00:00,MGC,4513.5,4513.7,4510.6,4511.3,394.0
2026-01-09T16:24:00+00:00,MGC,4511.3,4513.4,4510.2,4512.1,499.0
2026-01-09T16:25:00+00:00,MGC,4512.0,4512.4,4509.8,4511.1,419.0
2026-01-09T16:26:00+00:00,MGC,4511.0,4512.2,4510.1,4511.1,389.0
2026-01-09T16:27:00+00:00,MGC,4511.3,4513.5,4510.6,4513.0,462.0
2026-01-09T16:28:00+00:00,MGC,4512.8,4514.0,4512.4,4513.7,262.0
2026-01-09T16:29:00+00:00,MGC,4513.8,4515.6,4513.4,4513.4,406.0
2026-01-09T16:30:00+00:00,MGC,4513.5,4513.7,4511.3,4512.3,342.0
2026-01-09T16:31:00+00:00,MGC,4512.2,4513.1,4510.6,4511.4,268.0
2026-01-09T16:32:00+00:00,MGC,4511.2,4515.0,4511.1,4514.8,331.0
2026-01-09T16:33:00+00:00,MGC,4514.6,4515.4,4512.6,4512.7,329.0
2026-01-09T16:34:00+00:00,MGC,4512.5,4513.6,4512.3,4513.5,262.0
2026-01-09T16:35:00+00:00,MGC,4513.4,4515.1,4511.7,4515.1,324.0
2026-01-09T16:36:00+00:00,MGC,4514.8,4516.0,4514.3,4515.0,356.0
2026-01-09T16:37:00+00:00,MGC,4515.2,4517.1,4514.8,4516.9,377.0
2026-01-09T16:38:00+00:00,MGC,4517.0,4517.4,4513.9,4515.5,364.0
2026-01-09T16:39:00+00:00,MGC,4515.3,4515.5,4514.1,4515.2,221.0
2026-01-09T16:40:00+00:00,MGC,4515.2,4515.4,4513.3,4514.2,300.0
2026-01-09T16:41:00+00:00,MGC,4514.3,4514.3,4512.5,4513.8,196.0
2026-01-09T16:42:00+00:00,MGC,4513.4,4513.6,4512.0,4512.7,169.0
2026-01-09T16:43:00+00:00,MGC,4512.7,4514.0,4511.3,4513.5,256.0
2026-01-09T16:44:00+00:00,MGC,4513.8,4515.2,4513.0,4514.9,320.0
2026-01-09T16:45:00+00:00,MGC,4514.8,4515.5,4511.9,4512.6,242.0
2026-01-09T16:46:00+00:00,MGC,4512.5,4515.8,4512.4,4514.3,273.0
2026-01-09T16:47:00+00:00,MGC,4514.5,4514.8,4513.5,4513.9,147.0
2026-01-09T16:48:00+00:00,MGC,4513.8,4516.4,4513.3,4516.3,263.0
2026-01-09T16:49:00+00:00,MGC,4516.3,4516.7,4514.9,4515.5,204.0
2026-01-09T16:50:00+00:00,MGC,4515.5,4517.1,4515.5,4517.1,254.0
2026-01-09T16:51:00+00:00,MGC,4517.2,4517.4,4516.2,4516.9,208.0
2026-01-09T16:52:00+00:00,MGC,4516.7,4516.7,4515.1,4516.0,228.0
2026-01-09T16:53:00+00:00,MGC,4516.0,4516.3,4515.0,4515.6,139.0
2026-01-09T16:54:00+00:00,MGC,4515.8,4518.0,4515.2,4517.3,421.0
2026-01-09T16:55:00+00:00,MGC,4517.4,4517.4,4515.7,4516.4,205.0
2026-01-09T16:56:00+00:00,MGC,4516.6,4517.3,4516.1,4516.6,176.0
2026-01-09T16:57:00+00:00,MGC,4516.7,4517.5,4516.2,4516.6,224.0
2026-01-09T16:58:00+00:00,MGC,4516.6,4517.9,4516.5,4517.0,208.0
2026-01-09T16:59:00+00:00,MGC,4516.9,4517.0,4516.1,4516.5,329.0
2026-01-09T17:00:00+00:00,MGC,4516.5,4518.9,4516.5,4518.5,514.0
2026-01-09T17:01:00+00:00,MGC,4518.6,4521.0,4518.6,4519.2,780.0
2026-01-09T17:02:00+00:00,MGC,4519.5,4521.1,4518.2,4520.8,442.0
2026-01-09T17:03:00+00:00,MGC,4520.8,4521.8,4514.5,4514.9,1114.0
2026-01-09T17:04:00+00:00,MGC,4514.8,4517.4,4514.5,4517.0,423.0
2026-01-09T17:05:00+00:00,MGC,4517.2,4517.8,4515.6,4516.3,323.0
2026-01-09T17:06:00+00:00,MGC,4516.5,4519.7,4516.4,4519.2,382.0
2026-01-09T17:07:00+00:00,MGC,4519.3,4520.3,4517.9,4517.9,273.0
2026-01-09T17:08:00+00:00,MGC,4518.1,4518.3,4516.9,4517.3,205.0
2026-01-09T17:09:00+00:00,MGC,4517.3,4518.7,4517.0,4518.7,150.0
2026-01-09T17:10:00+00:00,MGC,4518.7,4520.9,4518.7,4520.5,364.0
2026-01-09T17:11:00+00:00,MGC,4520.5,4520.5,4517.7,4517.8,210.0
2026-01-09T17:12:00+00:00,MGC,4517.9,4518.7,4517.6,4518.5,167.0
2026-01-09T17:13:00+00:00,MGC,4518.4,4519.0,4517.7,4518.9,101.0
2026-01-09T17:14:00+00:00,MGC,4519.0,4519.6,4518.1,4518.8,123.0
2026-01-09T17:15:00+00:00,MGC,4518.8,4518.9,4515.5,4516.5,324.0
2026-01-09T17:16:00+00:00,MGC,4516.5,4516.8,4515.4,4516.0,232.0
2026-01-09T17:17:00+00:00,MGC,4515.9,4516.4,4514.6,4515.9,587.0
2026-01-09T17:18:00+00:00,MGC,4515.8,4516.7,4514.8,4516.1,262.0
2026-01-09T17:19:00+00:00,MGC,4516.1,4517.2,4515.5,4516.4,185.0
2026-01-09T17:20:00+00:00,MGC,4516.5,4516.5,4514.7,4514.7,208.0
2026-01-09T17:21:00+00:00,MGC,4514.7,4515.6,4512.6,4512.9,560.0
2026-01-09T17:22:00+00:00,MGC,4512.8,4514.3,4512.5,4513.8,294.0
2026-01-09T17:23:00+00:00,MGC,4513.5,4513.5,4511.6,4512.7,560.0
2026-01-09T17:24:00+00:00,MGC,4512.7,4515.1,4512.0,4514.9,327.0
2026-01-09T17:25:00+00:00,MGC,4514.9,4515.5,4514.4,4514.8,218.0
2026-01-09T17:26:00+00:00,MGC,4514.7,4514.7,4512.7,4512.8,209.0
2026-01-09T17:27:00+00:00,MGC,4512.8,4514.0,4511.8,4513.4,239.0
2026-01-09T17:28:00+00:00,MGC,4513.5,4513.7,4512.3,4512.7,162.0
2026-01-09T17:29:00+00:00,MGC,4512.6,4513.7,4512.4,4513.3,173.0
2026-01-09T17:30:00+00:00,MGC,4513.4,4515.9,4513.0,4515.7,325.0
2026-01-09T17:31:00+00:00,MGC,4515.6,4517.2,4515.5,4517.1,371.0
2026-01-09T17:32:00+00:00,MGC,4517.1,4517.6,4516.9,4517.6,154.0
2026-01-09T17:33:00+00:00,MGC,4517.8,4519.9,4517.5,4519.7,439.0
2026-01-09T17:34:00+00:00,MGC,4519.7,4520.0,4517.7,4518.0,463.0
2026-01-09T17:35:00+00:00,MGC,4518.3,4518.4,4515.0,4516.2,507.0
2026-01-09T17:36:00+00:00,MGC,4516.3,4516.5,4515.0,4515.4,215.0
2026-01-09T17:37:00+00:00,MGC,4515.4,4517.0,4515.1,4516.0,199.0
2026-01-09T17:38:00+00:00,MGC,4515.9,4517.8,4515.9,4516.8,271.0
2026-01-09T17:39:00+00:00,MGC,4516.6,4517.0,4515.2,4515.7,196.0
2026-01-09T17:40:00+00:00,MGC,4515.6,4515.8,4513.0,4514.0,474.0
2026-01-09T17:41:00+00:00,MGC,4513.8,4515.0,4512.6,4514.8,259.0
2026-01-09T17:42:00+00:00,MGC,4515.0,4515.1,4512.3,4512.3,315.0
2026-01-09T17:43:00+00:00,MGC,4512.2,4512.8,4511.2,4511.4,364.0
2026-01-09T17:44:00+00:00,MGC,4511.5,4512.5,4510.9,4511.5,332.0
2026-01-09T17:45:00+00:00,MGC,4511.7,4511.8,4510.2,4511.0,479.0
2026-01-09T17:46:00+00:00,MGC,4511.0,4512.1,4510.0,4512.1,288.0
2026-01-09T17:47:00+00:00,MGC,4511.9,4513.1,4510.7,4511.0,342.0
2026-01-09T17:48:00+00:00,MGC,4511.0,4511.4,4507.2,4507.3,727.0
2026-01-09T17:49:00+00:00,MGC,4507.1,4507.8,4506.4,4507.4,716.0
2026-01-09T17:50:00+00:00,MGC,4507.5,4508.6,4506.3,4506.8,490.0
2026-01-09T17:51:00+00:00,MGC,4507.1,4507.2,4503.5,4504.3,1019.0
2026-01-09T17:52:00+00:00,MGC,4504.0,4505.1,4503.0,4503.4,651.0
2026-01-09T17:53:00+00:00,MGC,4503.7,4504.4,4498.0,4499.0,1702.0
2026-01-09T17:54:00+00:00,MGC,4498.9,4499.0,4495.0,4497.2,1357.0
2026-01-09T17:55:00+00:00,MGC,4497.2,4498.1,4496.0,4496.7,542.0
2026-01-09T17:56:00+00:00,MGC,4496.5,4497.1,4491.3,4492.5,1465.0
2026-01-09T17:57:00+00:00,MGC,4492.5,4496.2,4491.8,4496.1,878.0
2026-01-09T17:58:00+00:00,MGC,4496.0,4498.2,4496.0,4496.3,972.0
2026-01-09T17:59:00+00:00,MGC,4496.5,4496.5,4493.2,4493.8,704.0
2026-01-09T18:00:00+00:00,MGC,4493.7,4497.3,4492.2,4497.0,964.0
2026-01-09T18:01:00+00:00,MGC,4496.9,4497.9,4494.1,4495.2,631.0
2026-01-09T18:02:00+00:00,MGC,4495.4,4496.5,4493.4,4494.3,368.0
2026-01-09T18:03:00+00:00,MGC,4494.2,4496.1,4493.5,4493.8,392.0
2026-01-09T18:04:00+00:00,MGC,4493.9,4497.3,4493.9,4495.3,294.0
2026-01-09T18:05:00+00:00,MGC,4495.5,4500.6,4495.0,4500.0,909.0
2026-01-09T18:06:00+00:00,MGC,4500.2,4500.5,4499.0,4499.8,405.0
2026-01-09T18:07:00+00:00,MGC,4499.8,4500.8,4498.2,4499.5,389.0
2026-01-09T18:08:00+00:00,MGC,4499.4,4502.6,4499.1,4501.4,839.0
2026-01-09T18:09:00+00:00,MGC,4501.3,4501.8,4497.9,4498.0,509.0
2026-01-09T18:10:00+00:00,MGC,4498.2,4499.9,4497.1,4499.8,439.0
2026-01-09T18:11:00+00:00,MGC,4499.7,4499.9,4498.5,4498.8,290.0
2026-01-09T18:12:00+00:00,MGC,4498.8,4501.8,4498.7,4501.1,343.0
2026-01-09T18:13:00+00:00,MGC,4501.4,4501.5,4500.2,4500.9,267.0
2026-01-09T18:14:00+00:00,MGC,4500.8,4502.2,4500.5,4501.9,337.0
2026-01-09T18:15:00+00:00,MGC,4501.9,4502.7,4501.1,4502.0,361.0
2026-01-09T18:16:00+00:00,MGC,4502.1,4502.4,4500.3,4501.2,325.0
2026-01-09T18:17:00+00:00,MGC,4501.2,4503.5,4501.0,4503.2,282.0
2026-01-09T18:18:00+00:00,MGC,4503.2,4503.2,4500.2,4500.2,404.0
2026-01-09T18:19:00+00:00,MGC,4500.5,4501.4,4499.5,4500.8,388.0
2026-01-09T18:20:00+00:00,MGC,4501.0,4501.9,4498.6,4499.5,419.0
2026-01-09T18:21:00+00:00,MGC,4499.5,4502.6,4499.2,4502.6,384.0
2026-01-09T18:22:00+00:00,MGC,4502.5,4504.0,4502.1,4502.7,596.0
2026-01-09T18:23:00+00:00,MGC,4502.8,4502.8,4501.3,4501.9,234.0
2026-01-09T18:24:00+00:00,MGC,4502.0,4502.5,4499.4,4501.5,594.0
2026-01-09T18:25:00+00:00,MGC,4501.6,4503.3,4500.9,4501.3,251.0
2026-01-09T18:26:00+00:00,MGC,4501.4,4501.9,4500.1,4500.5,254.0
2026-01-09T18:27:00+00:00,MGC,4500.5,4501.6,4499.4,4500.3,310.0
2026-01-09T18:28:00+00:00,MGC,4500.5,4500.7,4499.1,4500.1,403.0
2026-01-09T18:29:00+00:00,MGC,4500.5,4501.8,4499.5,4500.9,797.0
2026-01-09T18:30:00+00:00,MGC,4500.9,4506.2,4500.6,4505.8,792.0
2026-01-09T18:31:00+00:00,MGC,4505.7,4507.2,4505.6,4506.3,655.0
2026-01-09T18:32:00+00:00,MGC,4506.2,4508.3,4506.1,4508.0,372.0
2026-01-09T18:33:00+00:00,MGC,4508.0,4509.5,4507.4,4509.1,639.0
2026-01-09T18:34:00+00:00,MGC,4509.1,4510.9,4509.0,4510.4,464.0
2026-01-09T18:35:00+00:00,MGC,4510.4,4512.0,4510.3,4511.3,509.0
2026-01-09T18:36:00+00:00,MGC,4511.2,4512.2,4511.0,4512.0,377.0
2026-01-09T18:37:00+00:00,MGC,4511.9,4513.8,4511.6,4512.9,565.0
2026-01-09T18:38:00+00:00,MGC,4513.1,4513.1,4511.0,4512.1,502.0
2026-01-09T18:39:00+00:00,MGC,4512.2,4513.4,4511.3,4513.2,361.0
2026-01-09T18:40:00+00:00,MGC,4513.2,4514.3,4512.7,4513.1,270.0
2026-01-09T18:41:00+00:00,MGC,4513.2,4513.8,4511.5,4512.4,228.0
2026-01-09T18:42:00+00:00,MGC,4512.7,4513.5,4512.3,4512.8,233.0
2026-01-09T18:43:00+00:00,MGC,4512.6,4513.0,4511.3,4511.6,174.0
2026-01-09T18:44:00+00:00,MGC,4511.6,4511.9,4510.6,4511.8,288.0
2026-01-09T18:45:00+00:00,MGC,4511.9,4512.3,4508.2,4508.3,852.0
2026-01-09T18:46:00+00:00,MGC,4508.3,4509.6,4507.5,4507.6,615.0
2026-01-09T18:47:00+00:00,MGC,4507.8,4508.3,4506.1,4507.5,456.0
2026-01-09T18:48:00+00:00,MGC,4507.4,4508.8,4507.3,4508.2,221.0
2026-01-09T18:49:00+00:00,MGC,4508.3,4508.5,4507.0,4508.2,208.0
2026-01-09T18:50:00+00:00,MGC,4508.4,4508.4,4505.3,4506.1,413.0
2026-01-09T18:51:00+00:00,MGC,4506.0,4507.1,4505.0,4505.6,404.0
2026-01-09T18:52:00+00:00,MGC,4505.8,4507.2,4505.6,4506.8,142.0
2026-01-09T18:53:00+00:00,MGC,4506.7,4506.7,4505.0,4505.3,222.0
2026-01-09T18:54:00+00:00,MGC,4505.2,4506.6,4504.8,4506.5,253.0
2026-01-09T18:55:00+00:00,MGC,4506.4,4506.5,4505.3,4505.6,144.0
2026-01-09T18:56:00+00:00,MGC,4505.4,4505.8,4504.9,4505.8,140.0
2026-01-09T18:57:00+00:00,MGC,4506.1,4508.3,4506.1,4506.9,432.0
2026-01-09T18:58:00+00:00,MGC,4506.9,4506.9,4505.5,4506.1,180.0
2026-01-09T18:59:00+00:00,MGC,4506.2,4506.8,4504.8,4505.8,300.0
2026-01-09T19:00:00+00:00,MGC,4505.8,4507.8,4505.8,4507.0,287.0
2026-01-09T19:01:00+00:00,MGC,4506.9,4507.6,4506.4,4506.6,94.0
2026-01-09T19:02:00+00:00,MGC,4506.8,4507.2,4505.4,4505.7,146.0
2026-01-09T19:03:00+00:00,MGC,4505.6,4507.0,4505.6,4506.3,99.0
2026-01-09T19:04:00+00:00,MGC,4506.0,4506.2,4503.5,4504.0,441.0
2026-01-09T19:05:00+00:00,MGC,4504.1,4505.2,4503.4,4504.4,339.0
2026-01-09T19:06:00+00:00,MGC,4504.3,4504.9,4502.3,4502.6,271.0
2026-01-09T19:07:00+00:00,MGC,4502.6,4504.8,4502.6,4504.5,192.0
2026-01-09T19:08:00+00:00,MGC,4504.4,4504.7,4502.7,4503.2,171.0
2026-01-09T19:09:00+00:00,MGC,4503.0,4503.7,4502.7,4503.7,92.0
2026-01-09T19:10:00+00:00,MGC,4504.0,4504.0,4503.7,4503.8,6.0
2026-01-09T19:11:00+00:00,MGC,4504.2,4505.3,4504.2,4505.3,48.0
2026-01-09T19:12:00+00:00,MGC,4505.8,4506.0,4505.5,4505.5,24.0
2026-01-09T19:13:00+00:00,MGC,4505.8,4505.8,4505.8,4505.8,1.0
2026-01-09T19:14:00+00:00,MGC,4507.1,4507.2,4507.0,4507.1,17.0
2026-01-09T19:15:00+00:00,MGC,4506.6,4506.7,4506.3,4506.7,8.0
2026-01-09T19:16:00+00:00,MGC,4508.1,4508.5,4508.0,4508.5,22.0
2026-01-09T19:17:00+00:00,MGC,4508.3,4508.3,4508.1,4508.1,3.0
2026-01-09T19:18:00+00:00,MGC,4509.0,4509.0,4508.9,4509.0,4.0
2026-01-09T19:19:00+00:00,MGC,4508.5,4508.5,4508.3,4508.4,8.0
2026-01-09T19:20:00+00:00,MGC,4507.5,4507.7,4507.5,4507.7,12.0
2026-01-09T19:21:00+00:00,MGC,4507.8,4507.8,4507.8,4507.8,2.0
2026-01-12T06:20:00+00:00,MGC,4583.9,4584.9,4583.5,4584.2,187.0
2026-01-12T06:21:00+00:00,MGC,4584.1,4585.8,4583.8,4585.6,276.0
2026-01-12T06:22:00+00:00,MGC,4585.8,4586.6,4585.5,4586.2,166.0
2026-01-12T06:23:00+00:00,MGC,4586.2,4586.6,4585.8,4586.4,119.0
2026-01-12T06:24:00+00:00,MGC,4586.5,4586.6,4585.2,4586.1,148.0
2026-01-12T06:25:00+00:00,MGC,4586.1,4587.4,4585.8,4587.3,177.0
2026-01-12T06:26:00+00:00,MGC,4587.4,4587.5,4586.5,4587.3,183.0
2026-01-12T06:27:00+00:00,MGC,4587.3,4587.4,4586.2,4587.0,104.0
2026-01-12T06:28:00+00:00,MGC,4587.0,4587.4,4585.8,4586.7,168.0
2026-01-12T06:29:00+00:00,MGC,4586.6,4586.8,4584.6,4585.1,176.0
2026-01-12T06:30:00+00:00,MGC,4585.2,4586.3,4585.0,4586.2,116.0
2026-01-12T06:31:00+00:00,MGC,4586.2,4587.2,4585.4,4585.5,203.0
2026-01-12T06:32:00+00:00,MGC,4585.9,4586.1,4585.2,4586.1,81.0
2026-01-12T06:33:00+00:00,MGC,4585.9,4586.7,4585.8,4586.4,112.0
2026-01-12T06:34:00+00:00,MGC,4586.0,4587.2,4585.8,4586.3,120.0
2026-01-12T06:35:00+00:00,MGC,4586.3,4587.7,4585.1,4585.7,351.0
2026-01-12T06:36:00+00:00,MGC,4585.7,4587.2,4585.7,4586.0,118.0
2026-01-12T06:37:00+00:00,MGC,4585.9,4586.1,4584.3,4585.2,144.0
2026-01-12T06:38:00+00:00,MGC,4585.3,4586.5,4585.1,4585.2,126.0
2026-01-12T06:39:00+00:00,MGC,4585.4,4585.5,4583.7,4584.9,242.0
2026-01-12T06:40:00+00:00,MGC,4584.5,4585.4,4583.8,4584.1,205.0
2026-01-12T06:41:00+00:00,MGC,4583.7,4584.3,4583.1,4584.0,202.0
2026-01-12T06:42:00+00:00,MGC,4583.9,4586.0,4583.8,4585.9,207.0
2026-01-12T06:43:00+00:00,MGC,4585.8,4586.3,4585.0,4586.3,144.0
2026-01-12T06:44:00+00:00,MGC,4586.4,4588.0,4585.6,4585.9,398.0
2026-01-12T06:45:00+00:00,MGC,4585.6,4586.0,4585.0,4585.8,112.0
2026-01-12T06:46:00+00:00,MGC,4585.6,4586.5,4585.4,4586.3,140.0
2026-01-12T06:47:00+00:00,MGC,4586.0,4586.8,4585.8,4586.1,130.0
2026-01-12T06:48:00+00:00,MGC,4586.3,4587.4,4585.4,4585.8,232.0
2026-01-12T06:49:00+00:00,MGC,4585.7,4586.2,4585.4,4585.7,105.0
2026-01-12T06:50:00+00:00,MGC,4585.7,4587.6,4585.4,4587.4,198.0
2026-01-12T06:51:00+00:00,MGC,4587.3,4588.3,4587.1,4587.2,197.0
2026-01-12T06:52:00+00:00,MGC,4587.2,4590.0,4587.2,4588.7,358.0
2026-01-12T06:53:00+00:00,MGC,4588.7,4591.0,4588.7,4590.9,305.0
2026-01-12T06:54:00+00:00,MGC,4590.9,4591.0,4589.2,4590.0,217.0
2026-01-12T06:55:00+00:00,MGC,4590.2,4590.4,4589.0,4589.2,228.0
2026-01-12T06:56:00+00:00,MGC,4589.4,4590.5,4589.2,4589.9,200.0
2026-01-12T06:57:00+00:00,MGC,4590.2,4590.2,4588.8,4589.1,115.0
2026-01-12T06:58:00+00:00,MGC,4588.8,4589.2,4588.7,4589.2,71.0
2026-01-12T06:59:00+00:00,MGC,4588.9,4589.5,4588.2,4589.5,146.0
2026-01-12T07:00:00+00:00,MGC,4589.6,4590.3,4587.8,4588.1,328.0
2026-01-12T07:01:00+00:00,MGC,4588.0,4588.3,4585.2,4586.7,538.0
2026-01-12T07:02:00+00:00,MGC,4586.8,4587.1,4586.0,4587.0,203.0
2026-01-12T07:03:00+00:00,MGC,4587.0,4588.0,4586.8,4587.7,161.0
2026-01-12T07:04:00+00:00,MGC,4587.6,4588.5,4586.9,4587.1,149.0
2026-01-12T07:05:00+00:00,MGC,4587.3,4587.8,4586.3,4587.3,146.0
2026-01-12T07:06:00+00:00,MGC,4587.4,4589.9,4586.9,4589.6,246.0
2026-01-12T07:07:00+00:00,MGC,4589.7,4590.1,4588.3,4589.3,222.0
2026-01-12T07:08:00+00:00,MGC,4589.3,4592.0,4589.2,4591.8,286.0
2026-01-12T07:09:00+00:00,MGC,4591.9,4593.8,4591.9,4592.9,358.0
2026-01-12T07:10:00+00:00,MGC,4593.1,4594.5,4592.6,4594.2,334.0
2026-01-12T07:11:00+00:00,MGC,4594.2,4594.3,4592.8,4593.1,285.0
2026-01-12T07:12:00+00:00,MGC,4593.1,4594.5,4592.0,4594.0,417.0
2026-01-12T07:13:00+00:00,MGC,4594.1,4594.4,4592.7,4592.9,269.0
2026-01-12T07:14:00+00:00,MGC,4592.8,4594.8,4592.6,4594.1,260.0
2026-01-12T07:15:00+00:00,MGC,4594.2,4596.1,4594.1,4595.5,569.0
2026-01-12T07:16:00+00:00,MGC,4595.4,4596.8,4594.9,4594.9,321.0
2026-01-12T07:17:00+00:00,MGC,4594.8,4596.3,4594.3,4595.8,308.0
2026-01-12T07:18:00+00:00,MGC,4595.9,4595.9,4593.6,4595.0,388.0
2026-01-12T07:19:00+00:00,MGC,4595.1,4596.6,4594.2,4596.5,194.0
2026-01-12T07:20:00+00:00,MGC,4596.5,4597.3,4595.7,4596.6,336.0
2026-01-12T07:21:00+00:00,MGC,4596.5,4596.5,4595.4,4595.9,159.0
2026-01-12T07:22:00+00:00,MGC,4595.8,4598.2,4595.7,4596.7,447.0
2026-01-12T07:23:00+00:00,MGC,4596.8,4597.5,4596.3,4597.5,192.0
2026-01-12T07:24:00+00:00,MGC,4597.4,4598.6,4594.5,4594.5,601.0
2026-01-12T07:25:00+00:00,MGC,4594.6,4595.7,4593.9,4594.3,436.0
2026-01-12T07:26:00+00:00,MGC,4594.4,4594.8,4592.2,4592.6,591.0
2026-01-12T07:27:00+00:00,MGC,4592.4,4592.6,4590.4,4591.0,595.0
2026-01-12T07:28:00+00:00,MGC,4590.9,4591.8,4589.2,4591.1,586.0
2026-01-12T07:29:00+00:00,MGC,4591.2,4592.3,4590.5,4591.7,261.0
2026-01-12T07:30:00+00:00,MGC,4591.9,4592.7,4591.7,4591.7,216.0
2026-01-12T07:31:00+00:00,MGC,4592.0,4592.9,4591.5,4592.3,211.0
2026-01-12T07:32:00+00:00,MGC,4592.2,4592.4,4590.7,4590.9,355.0
2026-01-12T07:33:00+00:00,MGC,4590.8,4591.6,4590.0,4591.1,352.0
2026-01-12T07:34:00+00:00,MGC,4591.0,4591.6,4590.1,4591.1,183.0
2026-01-12T07:35:00+00:00,MGC,4590.9,4591.3,4589.2,4590.7,351.0
2026-01-12T07:36:00+00:00,MGC,4590.7,4593.5,4590.5,4593.0,321.0
2026-01-12T07:37:00+00:00,MGC,4592.9,4595.0,4592.4,4594.7,421.0
2026-01-12T07:38:00+00:00,MGC,4594.7,4595.4,4594.5,4595.0,207.0
2026-01-12T07:39:00+00:00,MGC,4594.8,4595.9,4594.7,4595.0,227.0
2026-01-12T07:40:00+00:00,MGC,4594.7,4594.8,4591.0,4591.6,567.0
2026-01-12T07:41:00+00:00,MGC,4591.6,4592.4,4591.0,4591.5,285.0
2026-01-12T07:42:00+00:00,MGC,4591.6,4592.4,4590.8,4591.5,229.0
2026-01-12T07:43:00+00:00,MGC,4591.3,4593.8,4590.9,4593.5,242.0
2026-01-12T07:44:00+00:00,MGC,4593.7,4594.5,4593.4,4594.1,149.0
2026-01-12T07:45:00+00:00,MGC,4594.1,4595.3,4594.1,4595.0,168.0
2026-01-12T07:46:00+00:00,MGC,4595.0,4596.0,4593.5,4593.9,315.0
2026-01-12T07:47:00+00:00,MGC,4594.2,4595.9,4594.2,4594.9,237.0
2026-01-12T07:48:00+00:00,MGC,4595.0,4596.0,4594.9,4595.2,289.0
2026-01-12T07:49:00+00:00,MGC,4595.1,4595.8,4594.9,4595.7,154.0
2026-01-12T07:50:00+00:00,MGC,4595.7,4596.0,4594.5,4594.6,170.0
2026-01-12T07:51:00+00:00,MGC,4594.5,4595.7,4594.5,4595.5,161.0
2026-01-12T07:52:00+00:00,MGC,4595.4,4597.2,4595.3,4597.0,231.0
2026-01-12T07:53:00+00:00,MGC,4597.1,4597.3,4596.0,4596.4,223.0
2026-01-12T07:54:00+00:00,MGC,4596.6,4597.5,4596.0,4596.3,185.0
2026-01-12T07:55:00+00:00,MGC,4596.3,4597.1,4596.1,4597.1,142.0
2026-01-12T07:56:00+00:00,MGC,4597.1,4597.5,4596.4,4597.0,180.0
2026-01-12T07:57:00+00:00,MGC,4597.0,4599.4,4595.3,4599.2,901.0
2026-01-12T07:58:00+00:00,MGC,4599.2,4599.9,4598.8,4599.2,427.0
2026-01-12T07:59:00+00:00,MGC,4599.3,4599.3,4597.5,4597.6,246.0
2026-01-12T08:00:00+00:00,MGC,4597.7,4598.0,4595.0,4595.7,444.0
2026-01-12T08:01:00+00:00,MGC,4595.8,4598.4,4595.7,4598.2,337.0
2026-01-12T08:02:00+00:00,MGC,4598.4,4598.6,4597.2,4598.3,200.0
2026-01-12T08:03:00+00:00,MGC,4598.1,4599.8,4598.1,4599.6,329.0
2026-01-12T08:04:00+00:00,MGC,4599.1,4599.1,4596.8,4597.3,186.0
2026-01-12T08:05:00+00:00,MGC,4597.5,4597.7,4596.3,4596.7,368.0
2026-01-12T08:06:00+00:00,MGC,4596.6,4598.4,4596.1,4597.5,236.0
2026-01-12T08:07:00+00:00,MGC,4597.5,4597.7,4595.3,4596.4,205.0
2026-01-12T08:08:00+00:00,MGC,4596.2,4596.3,4595.0,4595.1,166.0
